output_id,output
CleanUp8_0,|3300030009|3303000000|0026000060|0020009000|0000050060|0440550000|0000007700|0000604760|0600400066|0000000066| |3330000009|3300000000|0022000000|0022000000|0004500000|0000550000|0000007700|0000007766|0000000666|0000000066| |3330000009|3300000000|0022000000|0022000000|0004500000|0000550000|0000007700|0000007766|0000000666|0000000066|
CleanUp8_1,|00000443000000|30000740000000|00770000000000|00070606004300|60004900000000|00009900009000|00000022000000|00060022000000|00000000177000|00000000110000|60300200003300|00000000069300|00900000000059|00000090000055| |04400000000000|44000000000000|00770000000000|00770000000000|00009900000000|00009900000000|00000022000000|00000022000000|00000000100000|00000000110000|00000000003300|00000000000000|00000000000055|00000000000555| |04400000000000|44000000000000|00770000000000|00770000000000|00009900000000|00009900000000|00000022000000|00000022000000|00000000100000|00000000110000|00000000003300|00000000000000|00000000000055|00000000000555|
CleanUp8_2,|145100000000|211105000020|312300030000|011000000000|000044040000|250034255000|000044440000|005044300030|200050002088|000000035382|003025008288|000000005888| |111100000000|111100000000|111100000000|111000000000|111000400000|500004444000|000004454000|000004440000|000000000888|000000008888|000000008888|000000008888| |111100000000|111100000000|111100000000|111000000000|111000400000|500004444000|000004454000|000004440000|000000000888|000000008888|000000008888|000000008888|
CleanUp9_0,|004090|044400|000090|440090|440949|444940| |004090|444400|400090|400090|400049|444940| |000090|449400|400040|900090|040940|440940|
CleanUp9_1,|434333|300004|300404|400004|400303|000343| |434333|300004|300404|400004|403303|000343| |434333|300004|300404|300004|000303|404343|
CleanUp9_2,|333300000000|000300000000|303322023200|320322003000|000000023200|232000000000|000000000000|000023200000|230000000000|000320000000|000000000000|000000000000| |033300000000|000300000000|003322003000|030302003000|000000003000|230000000000|000000000000|000003230000|230000030000|000300000000|000000000000|000000000000| |000000000000|033302000000|030002023000|030232003000|030030023000|032303000000|000002000000|000023033333|230000000033|000300300003|000000030003|000000030003|
CleanUpMinimal_0,|077777770|070777770|077777770|777777777|077777770|077777770|077777770|077777770| |077777770|077777770|077777770|077777770|077777770|077777770|077777770|077777770| |077777770|070777770|077777770|777777777|077777770|077777770|077700770|077777770|
CleanUpMinimal_1,|0000000000000|0000000000000|0000000000003|0003030303000|0030003003000|0000004444030|0030004444000|0000304444000|0000304444000|0000000000003|0030030000030|0030330030000|0000003000003| |0000000000000|0030003030003|0030000000003|0000030303000|0030033033003|0003344444330|0000344444300|0000344444300|0003344444330|0030033033003|0000030303000|0030000000003|0030003030003| |0000000000000|0000000000000|0000000000003|0003030303003|0030033003000|0000003444030|0000004444000|0000304444000|0000304444000|0000000000003|0030030000033|0000000000000|0000003000003|
CleanUpMinimal_2,|40040904000|00000000400|41121121110|00111111100|09019111040|00001110000|04000100040|00090000900|00000900900|09000000020| |40940904094|00900990490|41911119114|04111111104|04011111090|04911191194|04111111110|01111111114|00400900940|04044994494| |40040904000|40000000400|41101101110|00111111100|09019111040|00001110040|00000100040|00090000900|00000900900|09000000040|
CompleteShape1_0,|0000000000|0000000000|0000020000|0444444440|0444444440|0040000040|0200000000|0040000040|0004000400|0000404000|0444424440|0000000000| |0000000000|0000000000|0000020000|0000404000|0004000400|0040000040|0200000000|0040000040|0004000400|0000404000|0000020000|0000000000| |0000000000|0000000000|0000020000|0000404000|0004000400|0040000040|0200000000|0040000040|0004000400|0000404000|0000020000|0000000000|
CompleteShape1_1,|000000000|000000000|003333300|003300300|003333300|003333300|003333300|000000000|000000000| |000000000|000000000|003333300|003300300|003333300|003333300|003333300|000000000|000000000| |000000000|000000000|003333300|003300300|003333300|003333300|003333300|000000000|000000000|
CompleteShape1_2,|0000000000|0000000000|0002222222|0002222222|0000000000|0002220222|0002220222|0000000000|0002220000|0002222222| |0000000000|0000000000|0002220222|0002220222|0000000000|0002220222|0002220222|0000000000|0002220000|0002220000| |0000000000|0000000000|0002220222|0002220222|0000000000|0002220222|0002220222|0000000000|0002220000|0002220000|
CompleteShape10_0,|000000000000|022000000000|022200000000|022220000000|022222000000|022002200000|022002200000|022222000000|022220000000|022200000000|022000000000|000000000000| |000000000000|022002200000|022222200000|002222000000|002222000000|022002200000|022002200000|022222200000|022222200000|022222200000|022002200000|000000000000| |000000000000|022002200000|022222200000|002222000000|002222000000|022002200000|022002200000|022222200000|022222200000|022222200000|022002200000|000000000000|
CompleteShape10_1,|000000000006600|000000000066600|000000000666600|000000006666600|000000066666600|000000666666600|000006666666600|000066006666600|000066006666600|000006666666600|000000666666600|000000066666600|000000006666600|000000000666600|000000000066600|000000000006600| |000066000006600|000066600066600|000066660666600|000066666666600|000066666666600|000066666666600|000066666666600|000066666666600|000066666666600|000066666666600|000066666666600|000066666666600|000006666666000|000006660666000|000006600066000|000066000006600| |000066000006600|000066600066600|000066660666600|000066666666600|000066666666600|000066666666600|000066666666600|000066666666600|000066666666600|000066666666600|000066666666600|000066666666600|000006666666000|000006660666000|000006600066000|000066000006600|
CompleteShape10_2,|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000| |00000000000000|04444444444400|04444444444000|00444004440000|00044004400000|00000444000000|00000040000000|00000040000000|00000444000000|00004000400000|00044000440000|00444444444000|04444444444400|00000000000000| |00000000000000|04444444444400|04444444444000|00444004440000|00044004400000|00000444000000|00000040000000|00000040000000|00000444000000|00004000400000|00044000440000|00444444444000|04444444444400|00000000000000|
CompleteShape2_0,|00000000|00222000|00000000|00222000|00000000|80222080|80808080|00222000| |80000080|80020080|80000080|80020080|80000080|80020080|80808080|00020000| |80000080|80220080|80000080|80220080|80000080|80220080|80808080|00220000|
CompleteShape2_1,|000400|000000|904440|909090|004440|000000| |900400|900000|900400|909090|000400|000000| |904400|900000|904400|909090|004400|000000|
CompleteShape2_2,|0000000066|0000000000|6666666666|0000000000|0000000666|0000000000|0000000666|0000000000|0000000666|0000000000| |0000000060|0000000000|6666666660|0000000000|0000000060|0000000000|0000000060|0000000000|0000000060|0000000000| |0000000660|0000000000|6666666660|0000000000|0000000660|0000000000|0000000660|0000000000|0000000660|0000000000|
CompleteShape3_0,|0000000000|0000000000|0777777770|0700000070|0700000070|0700000070|0700000070|0700000070|0700000070|0777777770| |0000000000|0000000000|0777777770|0700000070|0700000070|0700000070|0700000070|0700000070|0700000070|0777777770| |0000000000|0000000000|0777777770|0700000070|0700000070|0700000070|0700000070|0700000070|0700000070|0777777770|
CompleteShape3_1,|00000000000000|00000000000000|00000000000000|00808888880800|00000000000000|00800000000800|00800000000800|00800000000800|00800000000800|00800000000800|00800000000800|00000000000000|00808888880800|00000000000000|00000000000000| |00000000000000|00000000000000|00000000000000|00808888880800|00000000000000|00800000000800|00800000000800|00800000000800|00800000000800|00800000000800|00800000000800|00000000000000|00808888880800|00000000000000|00000000000000| |00000000000000|00000000000000|00000000000000|00808888880800|00000000000000|00800000000800|00800000000800|00800000000800|00800000000800|00800000000800|00800000000800|00000000000000|00808888880800|00000000000000|00000000000000|
CompleteShape3_2,|0000000000000000|0000000000000000|0000000000000000|0009000990009000|0000000000000000|0009000000009000|0009000000009000|0000000000000000|0009000990009000|0000000000000000|0000000000000000| |0000000000000000|0000000000000000|0000000000000000|0009000990009000|0000000000000000|0009000000009000|0009000000009000|0000000000000000|0009000990009000|0000000000000000|0000000000000000| |0000000000000000|0000000000000000|0000000000000000|0009000990009000|0000000000000000|0009000000009000|0009000000009000|0000000000000000|0009000990009000|0000000000000000|0000000000000000|
CompleteShape4_0,|0000000000|0033333303|0000000000|0030330300|0030000300|0000000000|0033333300|0030000300|0000000000|0000000000| |0000000000|0000000000|0000000000|0000000000|0000000000|0030000300|0030333303|0000000000|0000000000|0000000000| |0000000000|0000000000|0000000000|0000000000|0000000000|0030000000|0030000300|0030000000|0000000000|0000000000|
CompleteShape4_1,|0000000000|0002222200|0000000000|0000000200|0000000200|0000000200|0000000200|0000000200|0000000200|0000000200|0000000000|0000000200| |0000020000|0000222200|0000020000|0000020000|0000020000|0000020000|0000020000|0000020000|0000020000|0000000000|0000000000|0000000000| |0000020000|0000220200|0000020000|0000020000|0000020000|0000020000|0000020000|0000020000|0000020000|0000020000|0000000000|0000020000|
CompleteShape4_2,|000000|005500|000000|005550|000000|000000| |000000|000000|000000|000000|000000|000000| |000000|000000|000000|000000|000000|000000|
CompleteShape5_0,|340000|330340|000330|440000|340033|000043| |340000|330340|400330|440000|340033|000003| |340000|330340|400330|440000|340033|000003|
CompleteShape5_1,|0300000000|3303200300|0003303300|0000000000|0300000000|3303200000|0003300032|0000000033|0003000000|0033000000| |0300000000|2303200300|0002322300|0000000000|0300000000|2303200000|0002300032|0002000023|0003000000|0023000000| |0300000000|2303000300|0002322300|0000000000|0300000000|2303000000|0002300032|0002000023|0003000000|0023000000|
CompleteShape5_2,|4200000004|4400000044|0000400400|4204404400|4400000000|0000400420|4204400440|4400000000|0004000000|0044000000| |4000000004|4400000022|2000400220|4202402400|4400000000|2000400420|4202400240|4402000000|0004000000|0024000000| |4000000004|4400000022|2000400220|4002402400|4400000000|2000400400|4002400240|4402000000|0004000000|0024000000|
CompleteShape6_0,|005550|005550|005500|000000|000070|000770| |555500|005500|005500|000000|007000|007770| |005550|005550|005500|000000|000777|000777|
CompleteShape6_1,|000800|000800|000800|000800|000002|000022| |000000|000800|000800|088800|000002|000022| |000800|000800|000800|800800|000002|000002|
CompleteShape6_2,|6666666666|6666666666|6666666066|6666000066|6660000066|6660000066|0000000066|0000000066|0000000066|0000000066| |6666666666|6666666666|6600000066|6600000066|6600000066|6660000066|0000000066|0000000066|0000000066|0000000066| |6666666666|6666666666|6660000066|6660000066|6600000066|6200000066|0000000066|0000000066|0000000066|0000000066|
CompleteShape7_0,|000000|066666|066666|066666|066666|066666| |000000|066666|066666|066666|066666|066666| |000000|066666|066666|066666|066666|066666|
CompleteShape7_1,|0000000000|0000000000|0707070700|0070000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000| |0000000000|0000000000|0700000700|0000000000|0000000000|0000700000|0000000000|0000000000|0700000700|0000000000| |0000000000|0000000000|0777777700|0777777700|0777777700|0777777700|0777777700|0777777700|0777777700|0000000000|
CompleteShape7_2,|00000000|00000000|00000000|00101000|00100000|00000000|00000000|00000000|00000000|00000000| |00000000|00000000|00000000|00111100|00100100|00100100|00111100|00000000|00000000|00000000| |00000000|00000000|00000000|00111100|00111100|00111100|00111100|00000000|00000000|00000000|
CompleteShape8_0,|0000000000|0000000000|0770000000|7070000000|7770000000|0000000000|0000800000|0000888000|0000888000|0008880000| |0000000000|0000000000|0770000000|7070000000|7770000000|0000000000|0000800000|0000888000|0000888000|0008880000| |0000000000|0000000000|0770000000|7000000000|7770000000|0000000000|0000800000|0000888000|0000888000|0008888000|
CompleteShape8_1,|0000000000|0000000000|0030000000|0303000000|0033000000|0000000808|0000000080|0909000880|0090000000|0990000000| |0000000000|0000000000|0030000000|0303000000|0033000000|0000000808|0000000080|0909000880|0090000000|0990000000| |0000000000|0000000000|3030000000|0303000000|0033000000|0000000808|0000000080|0909000080|0090000000|0990000000|
CompleteShape8_2,|0000000000|0000000000|0000000000|0000000000|0002000000|0000000000|0002000000|0000000000|0002000000|0000000000|0000000000|0000000000| |0000000000|0000000000|0000000000|0000000000|0002000000|0000000000|0002000000|0000000000|0002000000|0000000000|0000000000|0000000000| |0000000000|0000000000|0000000000|0000000000|0002000000|0000000000|0002000000|0000000000|0002000000|0000000000|0000000000|0000000000|
CompleteShape9_0,|000007700000|000077770000|000777777000|007777770700|077777777770|777777777777|077777777770|007777777700|000777777000|000077770000|000007700000| |000007700000|000077770000|000777770000|007777777000|077777777777|077777777777|077777777777|007777777700|000777777000|000077770000|000007700000| |000007700000|000077770000|000777777000|007777777700|077777777770|777777777777|077777777770|007777777700|000777777000|000077770000|000007700000|
CompleteShape9_1,|00000000000|00000000000|00000000000|00000100000|00001010000|00011111000|00111111100|01111111110|11111111111|00000000000|00000000000|00000000000| |00000000000|00000000000|00000000000|00001010000|00000100000|00011111000|00111111100|01111111111|11111111111|00000000000|00000000000|00000000000| |00000000000|00000000000|00000000000|11111111111|01111111110|00111111100|00111111100|01111111110|11111111111|00000000000|00000000000|00000000000|
CompleteShape9_2,|444444444444444|404444444444444|440000000000044|440000000000044|440000000000044|440000000000044|440000000000044|440000000000044|444444444444444|444444444444444| |444444444444444|444444444444444|440000000000044|440000000000044|440000000000044|440000000000044|440000000000044|440000000000044|444444444444444|444444444444444| |444444444444444|444444444444444|440000000000444|440000000000444|440000000000444|440000000000444|440000000000444|444444444444444|444444444444444|444444444444444|
CompleteShapeMinimal_0,|000040000|000400000|004004400|040000040|400000004|040000040|004000400|000404000|000040000| |000040000|000400000|004000400|040000040|400000004|040000040|004000400|000404000|000040000| |000040000|000400000|004000400|040000040|400000004|040000040|004000400|000404000|000040000|
CompleteShapeMinimal_1,|0000000|0007000|0077700|0777070|0077700|0007000|0000000| |0000000|0077000|0777700|0777770|0777700|0077000|0000000| |0000000|0077000|0777700|0777770|0777700|0077000|0000000|
CompleteShapeMinimal_2,|55555555|55005005|50555555|55505055|55555555|55555555|55555555|55555555| |55555555|55555555|55555555|55555555|55555555|55555555|55555555|55555555| |55555555|55555555|55555555|55555555|55555555|55555555|55555555|55555555|
Copy1_0,|800008|080080|008800|080080|800000| |808808|000000|080080|000000|808808| |080080|000000|000000|000000|880088|
Copy1_1,|1111111111|1111111111| |6666666666|6666666666| |6666666666|6111111116|
Copy1_2,|212222222222|212221122212|222222222222|222222222222|112221122211|112221122211| |222222222222|222222222222|211112211112|211112211112|222222222222|222222222222| |222222222222|222222222222|212111111212|212222222212|222222222222|222222222222|
Copy10_0,|000000000000000000000|006666666606666666600|006777777606777777600|006777777606777777600|006666666606666666600|000000000000000000000| |000000000000000000000|006666666606666666600|006777777606777777600|006777777606777777600|006666666606666666600|000000000000000000000| |000000000000000000000|006666666606666666600|006777777606777777600|006777777606777777600|006666666606666666600|000000000000000000000|
Copy10_1,|0000000000000|0000000000000|0808080808080|0000000000000|0800440440080|0004444444000|0804444444080|0004444444000|0800440440080|0000000000000|0808080808080|0000000000000|0000000000000|0000000000000|0808080808080|0000000000000|0800440440080|0004444444000|0804444444080|0004444444000|0800440440080|0000000000000|0808080808080|0000000000000|0000000000000| |0000000000000|0000000000000|0808080808080|0000000000000|0800440440080|0004444444000|0804444444080|0004444444000|0800440440080|0000000000000|0808080808080|0000000000000|0000000000000|0000000000000|0808080808080|0000000000000|0800440440080|0004444444000|0804444444080|0004444444000|0800440440080|0000000000000|0808080808080|0000000000000|0000000000000| |0000000000000|0000000000000|0888888888888|0000000000000|0880040040088|0000404404000|0880404404088|0000404404000|0880040040088|0000000000000|0888888888888|0000000000000|0000000000000|0000000000000|0888888888888|0000000000000|0880040040088|0000404404000|0880404404088|0000404404000|0880040040088|0000000000000|0888888888888|0000000000000|0000000000000|
Copy10_2,|0000000000000000000000000|0055555555500055555555500|0050333330000000333330500|0050333330000000333330500|0055555555500055555555500|0000000000000000000000000| |0000000000000000000000000|0055555555500055555555500|0050333330000000333330500|0050333330000000333330500|0055555555500055555555500|0000000000000000000000000| |0000000000000000000000000|0055555555500555555555000|0050333300000000333305000|0050333300000000333305000|0055555555500555555555000|0000000000000000000000000|
Copy2_0,|000000000000|000300000000|033233000000|033233000000|000300000000|008888888000|008003008000|008332338000|008332338000|008003008000|008888888000|000000000000| |000000000000|000300000000|033233000000|033233000000|000300000000|008888888000|008003008000|008332338000|008332338000|008003008000|008888888000|000000000000| |000000000000|000300000000|033233000000|033233000000|000300000000|008888888000|008003008000|008332338000|008332338000|008003008000|008888888000|000000000000|
Copy2_1,|00000000000000000000|00000000000000000000|00444444440000000000|00433333340000000000|00435555340000000000|00435885340000000000|00435555340000000000|00433333340000000000|00444444440000000000|00000000000000000000|00000000000000000000|00000000888888888800|00000000800000000800|00000000800000000800|00000000800000000800|00000000800000000800|00000000800000000800|00000000800000000800|00000000800000000800|00000000888888888800| |00000000000000000000|00000000000000000000|00444444440000000000|00433333340000000000|00435555340000000000|00435885340000000000|00435555340000000000|00433333340000000000|00444444440000000000|00000000000000000000|00000000000000000000|00000000888888888800|00000000800000000800|00000000800000000800|00000000800000000800|00000000800000000800|00000000800000000800|00000000800000000800|00000000800000000800|00000000888888888800| |00000000000000000000|00000000000000000000|00444444440000000000|00433333340000000000|00435555340000000000|00435885340000000000|00435555340000000000|00433333340000000000|00444444440000000000|00000000000000000000|00000000000000000000|00000000888888888800|00000000800000000800|00000000805555550800|00000000805555550800|00000000805555550800|00000000805555550800|00000000805555550800|00000000800000000800|00000000888888888800|
Copy2_2,|000000088888880|008000080000080|080800080000080|800080080000080|080800080000080|008000080000080|000000088888880| |000000088888880|008000080000080|080800080000080|800080080000080|080800080000080|008000080000080|000000088888880| |000000088888880|008000080000080|080800080222080|800080080222080|080800080222080|008000080000080|000000088888880|
Copy3_0,|77777000000777770000|00000000000007000000|00343000000033330300|80808000000000000000|00808000000000000000|22333000000000000000| |77777000000777770000|00000000000007000000|00343000000033330300|80808000000000000000|00808000000000000000|22333000000000000000| |07777000000077770000|00000000000007000000|00343000000003330300|00888000000000000000|00808000000000000000|02333000000000000000|
Copy3_1,|0000000000000000|0000080000000000|0000000000000000|0000000000000000|0000080000000000|0800080000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000| |0000000000000000|0000080000000000|0000000000000000|0000000000000000|0000080000000000|0800080000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000| |0000000000000000|0000080000000000|0000000000002000|0000000000000000|0000080000000000|0000080000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000008000000000|
Copy3_2,|3330000000000000|2220000003333300|0000000000000000|3330000000000000|0200000000009990|0000000000033000|0900000000000000|0000000000000000|0000000000022220|0000000000000000| |3330000000000000|2220000003333300|0000000000000000|3330000000000000|0200000000009990|0000000000033000|0900000000000000|0000000000000000|0000000000022220|0000000000000000| |3330000000000000|2220000000033300|0000000000000000|3330000000000000|0000000000009990|0000000000033000|0900000000000000|0000000000000000|0000000000022220|0000000000000000|
Copy4_0,|0000444400000|0000444400000|0000000000000|0000222200000|0000200200000|0222200222200|0200222200200|0200200200200|0222211222200|0000011000000|0000011000000|0000011000000|0000011000000| |0000444400000|0000444400000|0000000000000|0000222200000|0000200200000|0222200222200|0200222200200|0200200200200|0222211222200|0000011000000|0000011000000|0000011000000|0000011000000| |0000444400000|0000444400000|0000000000000|0000222200000|0000200200000|0222200222200|0200222200200|0200200200200|0222211222200|0000011000000|0000011000000|0000011000000|0000011000000|
Copy4_1,|0000000000|0555555550|0555005550|0000000000|0000000000|0000000000|0555555550|0555005550|0000000000|0555555550|0555005550|0000000000|0555555550|0555005550| |0000000000|0555555550|0555005550|0000000000|0000000000|0000000000|0555555550|0555005550|0000000000|0555555550|0555005550|0000000000|0555555550|0555005550| |0000000000|0555555550|0555005550|0000000000|0000000000|0000000000|0555555550|0555005550|0000000000|0555555550|0555005550|0000000000|0555555550|0555005550|
Copy4_2,|66000000660000000000|66777770667777777000|66737370667373737000|66737370667373737000|66777770667777777000|66000000660000000000| |66000000660000000000|66777770667777700000|66737370667373700000|66737370667373700000|66777770667777700000|66000000660000000000| |66000000660000000000|66000000660000000000|66030300660303030000|66030300660303030000|66000000660000000000|66000000660000000000|
Copy5_0,|777|737|777|100|100| |777|737|777|100|100| |777|737|777|100|100|
Copy5_1,|99991|99990|92290|99990|99990| |99991|99990|92290|99990|99990| |99991|99990|92290|99990|99990|
Copy5_2,|111|161|111|100| |111|161|111|100| |111|161|111|100|
Copy6_0,|666601111|644601331|644601331|666601111| |666601111|644601331|644601331|666601111| |666601111|644601331|644601331|666601111|
Copy6_1,|070|717|070|000|050|565|050|000|010|131|010| |070|717|070|000|050|565|050|000|010|131|010| |070|717|070|000|050|565|050|000|010|131|010|
Copy6_2,|44444|44444|00000|44444|44444|00000|44444|44444| |44444|44444|00000|44444|44444|00000|44444|44444| |44444|44444|00000|44444|44444|00000|44444|44444|
Copy7_0,|11111|11111|11111|11111|11111|00000|00000|77777|77777|77777|77777|77777| |11111|11111|11111|11111|11111|00000|00000|77777|77777|77777|77777|77777| |11111|11111|11111|11111|11111|00000|00000|77777|77777|77777|77777|77777|
Copy7_1,|000000000000|300000000009|300000000490|303000044400|303000944400|300000994400|300000994400|300000090000|000000000000|000000000000|000000000000| |000000000000|300000000009|300000000490|303000044400|303000944400|300000994400|300000994400|300000090000|000000000000|000000000000|000000000000| |000000000000|000000000009|300000000490|303000044400|303000944400|300000994400|300000994400|300000090000|000000000000|000000000000|000000000000|
Copy7_2,|88882777222|88802070002|88788070002|88888020007|88800020007|88888022222| |88888077222|88802070002|88788070002|88788020007|88800020007|88888022222| |88882777222|88802070002|88788070002|88888020007|88800020007|88888022222|
Copy8_0,|000000000000|008888877700|008888888700|008888888700|008888888700|008888877700|000000000000|008888888800|008888888800|008888888800|008888888800|008888888800|000000000000| |000000000000|008888877700|008888888700|008888888700|008888888700|008888877700|000000000000|008888888800|008888888800|008888888800|008888888800|008888888800|000000000000| |000000000000|008888888800|008888888800|008888888800|008888888800|008888888800|008888888800|008888888800|008888888800|008888888800|008888888800|008888888800|000000000000|
Copy8_1,|06550055005500556|06505505005055056|06505505005055056|06550055005500556|06500005005000056|06500005555000055|06555555555555555|06666666666666666|00000000000000000|00000000000000000| |06550055005500556|06505505005055056|06505505005055056|06550055005500556|06500005005000056|06500005555000055|06555555555555555|06666666666666666|00000000000000000|00000000000000000| |06550000065500000|06505000065050000|06500500065005000|06500050065000500|06500005065000050|06500000565000005|06555555565555555|06666666666666666|00000000000000000|00000000000000000|
Copy8_2,|0333330333330|0333330333330|0333330333330|0333330333330|0333330333330|0003000003000|0003000003000|0003000003000|0333330333330|0000000000000|0000000000000|0000000000000| |0333330333330|0333330333330|0333330333330|0333330333330|0333330333330|0003000003000|0003000003000|0003000003000|0333330333330|0000000000000|0000000000000|0000000000000| |0333333333330|0333333333330|0333333333330|0333333333330|0333333333330|0333333333330|0333333333330|0333333333330|0333333333330|0000000000000|0000000000000|0000000000000|
Copy9_0,|000000000|090009990|000009990|000009990|000000000|000000000|000000000|666000660|666000660|666000000| |000000000|000009990|000009990|000009990|000000000|000000000|000000000|666000660|666000660|666000000| |000000000|000009990|000009990|000009990|000000000|000000000|000000000|666000660|666000660|666000000|
Copy9_1,|0000000000|0333004440|0333004440|0333004440|0000000000|0000000000|0003030404|0000300040|0003030404|0000000000| |0000000000|0333004440|0333004440|0333004440|0000000000|0000000000|0003030404|0000300040|0003030404|0000000000| |0000000000|0333004440|0333004440|0333004440|0000000000|0000000000|0003030404|0000300040|0003030404|0000000000|
Copy9_2,|0000000000|0020000000|0222000000|0020000000|0000000000|0000550555|0000550050|0000550555|0020000000|0000000000|0000000000|0000000000| |0000000000|0020000000|0222000000|0020000000|0000000000|0000550555|0000550055|0000550555|0000000000|0000000000|0000000000|0000000000| |0000000000|0020000000|0222000000|0020000000|0000000000|0000550555|0000550555|0000550555|0000000000|0000000000|0000000000|0000000000|
CopyMinimal_0,|5550555|5050505|5550555| |0550550|5555555|0550000| |0550500|5555555|0555000|
CopyMinimal_1,|00000000000|00600000600|06060006060|60406060406|06060006060|00600000600|00000000000| |00000000000|00400000400|00000000000|00000000000|00400000400|44444444444|00000000000| |00000000000|00400000400|04040004040|00000000000|00400000400|44444444444|00000000000|
CopyMinimal_2,|8880888| |0000000| |0000000|
